Session,Date of Measurement,Sample ID,Short Name,δ13C,δ13C,δ13C standard deviation,δ18Omineral,δ18Omineral,δ18Omineral,δ18O standard deviation,δ47,δ47 standard deviation,Δ47,Δ47,Δ47,Δ47 standard error,δ48,δ48 standard deviation,Δ48,Δ48 standard deviation,δ49,δ49 standard deviation,Δ49 ,Δ49 standard deviation
n/a,"mm/dd/yy, time",n/a,n/a,"‰, VPDB","‰, VPDB, corrected to standards",‰,"‰, VPDB","‰, VPDB, corrected to standards","‰, VSMOW, corrected to standards",‰,"‰, vs. working gas",‰,"‰, vs. working gas","‰, CDES","‰, I-CDES",‰,"‰, vs. working gas",‰,"‰, vs. working gas",‰,"‰, vs. working gas",‰,"‰, vs. working gas",‰
1,7-12-21 5:00 PM,Maloof_047-10_A1,Maloof_047-10,3.26,3.04,0.00,-0.80,-0.49,30.41,0.00,20.145,0.012,-0.296,0.571,0.585,0.004,29.275,0.079,2.388,0.078,-4.845,0.632,-37.482,0.610
1,7-12-21 8:24 PM,Maloof_047-280_A2,Maloof_047-280,4.08,3.86,0.00,-0.37,-0.06,30.85,0.00,21.412,0.020,-0.289,0.578,0.592,0.007,30.230,0.066,2.461,0.068,-5.433,0.625,-39.656,0.605
1,7-12-21 11:49 PM,Maloof_016-4_A3,Maloof_016-4,3.48,3.27,0.00,-0.76,-0.45,30.45,0.00,20.424,0.018,-0.287,0.581,0.595,0.006,29.354,0.119,2.375,0.116,-4.823,0.518,-37.763,0.504
1,7-13-21 3:13 AM,Maloof_016-510_A4,Maloof_016-510,4.75,4.54,0.00,0.03,0.34,31.26,0.00,22.507,0.021,-0.281,0.585,0.599,0.007,31.172,0.094,2.570,0.096,-5.649,0.597,-41.281,0.571
1,7-13-21 6:38 AM,Maloof_014-565_A5,Maloof_014-565,1.94,1.72,0.00,3.21,3.54,34.56,0.00,23.084,0.013,-0.246,0.621,0.636,0.005,38.210,0.139,3.045,0.139,-5.491,0.496,-44.523,0.474
1,7-30-21 6:41 PM,Maloof_016-510_B4,Maloof_016-510,4.77,4.56,0.00,-0.05,0.26,31.18,0.00,22.445,0.026,-0.282,0.585,0.599,0.008,30.997,0.114,2.554,0.114,-5.844,0.793,-41.340,0.764
1,7-30-21 10:07 PM,Maloof_047-280_B2,Maloof_047-280,4.12,3.90,0.00,-0.40,-0.09,30.82,0.00,21.437,0.022,-0.271,0.597,0.611,0.007,30.125,0.103,2.419,0.101,-5.437,0.606,-39.640,0.582
1,7-31-21 4:56 AM,Maloof_014-565_B5,Maloof_014-565,1.90,1.68,0.00,3.25,3.58,34.60,0.00,23.093,0.025,-0.233,0.634,0.650,0.008,38.312,0.052,3.061,0.050,-6.383,0.551,-45.413,0.524
1,7-31-21 8:21 AM,Maloof_016-4_B3,Maloof_016-4,3.43,3.22,0.00,-0.84,-0.53,30.36,0.00,20.271,0.020,-0.300,0.568,0.582,0.006,29.203,0.094,2.400,0.097,-5.507,0.925,-38.212,0.890
1,8-2-21 5:51 PM,Maloof_047-10_B1,Maloof_047-10,3.35,3.13,0.00,-0.76,-0.45,30.45,0.00,20.295,0.029,-0.281,0.587,0.601,0.010,29.307,0.084,2.341,0.082,-5.356,0.419,-38.143,0.405
1,8-3-21 4:06 AM,Maloof_047-280_C2,Maloof_047-280,4.10,3.88,0.00,-0.36,-0.05,30.86,0.01,21.450,0.020,-0.280,0.588,0.602,0.006,30.173,0.099,2.387,0.102,-5.399,0.456,-39.662,0.438
1,8-3-21 7:30 AM,Maloof_016-4_C3,Maloof_016-4,3.46,3.24,0.00,-0.79,-0.48,30.41,0.00,20.354,0.010,-0.293,0.574,0.588,0.004,29.275,0.061,2.375,0.062,-5.456,0.555,-38.279,0.535
1,8-4-21 10:56 PM,Maloof_047-10_C1,Maloof_047-10,3.30,3.08,0.00,-0.76,-0.45,30.45,0.00,20.261,0.011,-0.262,0.607,0.622,0.004,29.351,0.064,2.382,0.063,-5.612,1.037,-38.340,1.000
1,8-5-21 2:20 AM,Maloof_016-510_C4,Maloof_016-510,4.76,4.54,0.00,-0.05,0.26,31.18,0.01,22.403,0.013,-0.301,0.564,0.578,0.004,31.030,0.078,2.593,0.080,-5.765,0.847,-41.240,0.810
1,8-5-21 6:09 PM,Maloof_014-565_C5,Maloof_014-565,1.99,1.77,0.00,3.28,3.61,34.63,0.01,23.240,0.019,-0.212,0.655,0.671,0.006,38.437,0.099,3.122,0.101,-6.962,0.449,-46.118,0.425
1,8-6-21 7:48 AM,Maloof_047-10_D1,Maloof_047-10,3.27,3.05,0.00,-0.83,-0.53,30.37,0.01,20.126,0.020,-0.284,0.584,0.599,0.007,29.148,0.091,2.336,0.096,-5.429,0.839,-37.986,0.801
2,1-28-22 6:59 PM,Maloof_014-565-C1,Maloof_014-565,1.90,1.75,0.01,3.20,3.66,34.69,0.01,23.041,0.038,-0.230,0.645,0.651,0.011,38.019,0.077,2.879,0.068,-7.573,1.012,-46.465,0.992
2,1-28-22 10:27 PM,Maloof_047-280_C2,Maloof_047-280,4.06,3.92,0.01,-0.43,0.02,30.93,0.01,21.344,0.028,-0.274,0.599,0.605,0.006,29.826,0.141,2.174,0.114,-6.605,1.177,-40.668,1.168
3,3-27-22 9:21 PM,ZW02_046_5_A5,ZW02_046_5,3.75,3.45,0.01,-0.68,-0.29,30.61,0.03,20.784,0.046,-0.269,0.581,0.593,0.008,29.360,0.099,2.223,0.068,-7.160,0.979,-40.425,1.007
3,3-28-22 4:11 AM,ZW02_046_320_A7,ZW02_046_320,3.97,3.68,0.01,-0.05,0.33,31.25,0.03,21.665,0.046,-0.259,0.590,0.602,0.005,30.658,0.172,2.238,0.129,-6.868,1.271,-41.552,1.287
3,4-6-22 8:34 PM,ZW02_048_1_B4,ZW02_048_1,3.11,2.82,0.01,-1.04,-0.65,30.24,0.01,19.795,0.023,-0.252,0.600,0.611,0.006,28.441,0.065,2.050,0.049,-6.841,0.609,-38.820,0.612
3,4-7-22 3:21 AM,ZW02_048_168_B6,ZW02_048_168,4.54,4.24,0.01,-0.53,-0.14,30.76,0.02,21.713,0.032,-0.271,0.578,0.589,0.006,29.582,0.160,2.138,0.141,-6.969,0.809,-41.279,0.816
3,4-17-22 8:20 PM,ZW02_055_3_A2,ZW02_055_3,3.72,3.42,0.01,-0.83,-0.45,30.45,0.02,20.591,0.039,-0.259,0.592,0.604,0.006,28.766,0.115,1.960,0.078,-6.819,0.924,-39.765,0.943
3,4-30-22 11:02 PM,ZW02_013_10_A7,ZW02_013_10,2.93,2.63,0.01,-0.74,-0.35,30.55,0.01,19.796,0.022,-0.259,0.592,0.603,0.003,29.089,0.099,2.083,0.077,-7.698,0.949,-40.045,0.945
3,5-1-22 5:04 PM,ZW02_013_175_B1,ZW02_013_175,3.64,3.34,0.01,-0.04,0.35,31.27,0.02,21.223,0.035,-0.258,0.593,0.604,0.006,30.626,0.105,2.170,0.085,-7.018,0.848,-41.412,0.851
3,5-24-22 4:19 AM,ZW02_VM11_5_A3,ZW02_VM11_5,3.29,2.99,0.01,-1.00,-0.62,30.27,0.02,19.873,0.027,-0.255,0.596,0.608,0.004,28.444,0.141,1.991,0.125,-7.405,0.856,-39.589,0.862
4,6-13-22 10:03 PM,ZW02_VM11_210_A5,ZW02_VM11_210,3.76,3.40,0.00,-0.64,-0.11,30.80,0.01,20.727,0.035,-0.247,0.605,0.608,0.010,28.384,0.069,1.199,0.063,-17.854,1.758,-50.843,1.708
4,6-14-22 9:46 PM,ZW02_VM15_3_A8,ZW02_VM15_3,3.77,3.40,0.00,-1.12,-0.60,30.30,0.00,20.211,0.029,-0.267,0.583,0.586,0.009,27.438,0.094,1.243,0.089,-20.586,1.961,-52.575,1.903
4,6-19-22 6:15 PM,ZW02_VM15_240_B1,ZW02_VM15_240,3.49,3.13,0.00,0.01,0.54,31.47,0.00,21.123,0.022,-0.258,0.592,0.595,0.006,29.676,0.113,1.165,0.117,-14.110,2.297,-48.201,2.210
4,7-3-22 8:51 PM,ZW02_046_5_A2,ZW02_046_5,3.99,3.63,0.00,-0.66,-0.13,30.77,0.01,20.928,0.028,-0.248,0.604,0.608,0.008,28.432,0.108,1.292,0.099,-15.969,4.344,-49.194,4.210
4,7-5-22 6:50 PM,ZW02_046_320_A4,ZW02_046_320,4.38,4.02,0.00,-0.04,0.50,31.43,0.01,21.966,0.034,-0.244,0.608,0.611,0.008,29.649,0.154,1.218,0.136,-14.731,4.546,-49.559,4.402
5,7-24-22 1:44 AM,ZW02_048_1_B4,ZW02_048_1,3.45,2.73,0.00,-1.19,-0.76,30.13,0.01,19.853,0.014,-0.255,0.589,0.601,0.004,27.480,0.123,1.133,0.109,-20.395,3.371,-52.103,3.276
5,7-24-22 8:32 AM,ZW02_048_168_B6,ZW02_048_168,5.03,4.31,0.00,-0.64,-0.20,30.70,0.01,21.973,0.016,-0.265,0.577,0.589,0.005,28.654,0.094,1.160,0.082,-23.341,3.873,-57.486,3.751
5,8-15-22 1:06 AM,ZW02_055_3_C6,ZW02_055_3,4.21,3.49,0.00,-0.79,-0.35,30.55,0.00,21.025,0.025,-0.249,0.595,0.608,0.008,28.117,0.154,0.944,0.152,-15.756,3.454,-49.102,3.339
5,8-22-22 10:22 PM,ZW02_013_10_A2,ZW02_013_10,3.48,2.76,0.00,-0.76,-0.32,30.58,0.00,20.349,0.025,-0.238,0.608,0.621,0.008,28.267,0.104,1.033,0.099,-18.279,2.268,-50.904,2.195
5,8-25-22 6:40 PM,ZW02_013_175_A4,ZW02_013_175,4.29,3.57,0.00,-0.06,0.38,31.30,0.00,21.878,0.023,-0.237,0.608,0.620,0.007,29.714,0.120,1.036,0.114,-17.379,1.953,-52.134,1.887
5,8-27-22 4:09 PM,ZW02_014_25_A7,ZW02_014_25,3.83,3.11,0.00,-0.22,0.22,31.13,0.00,21.256,0.016,-0.234,0.612,0.625,0.006,29.322,0.138,0.984,0.131,-17.659,3.929,-51.657,3.799
5,8-28-22 9:58 PM,ZW02_VM11_5_B4,ZW02_VM11_5,3.14,2.42,0.00,-0.83,-0.40,30.50,0.01,19.930,0.027,-0.248,0.597,0.609,0.007,28.108,0.127,1.030,0.133,-18.369,3.863,-50.530,3.735
5,9-1-22 6:12 PM,ZW02_VM11_210_A1,ZW02_VM11_210,4.14,3.42,0.00,-0.23,0.21,31.13,0.00,21.541,0.017,-0.245,0.599,0.612,0.006,29.308,0.163,0.977,0.155,-20.532,4.256,-54.711,4.114
5,9-4-22 5:35 PM,ZW02_VM15_3_A4,ZW02_VM15_3,4.05,3.33,0.00,-0.90,-0.46,30.43,0.00,20.740,0.024,-0.260,0.583,0.596,0.008,27.849,0.148,0.905,0.142,-17.686,3.252,-50.603,3.148
5,9-5-22 12:25 AM,ZW02_VM15_240_A6,ZW02_VM15_240,3.86,3.14,0.00,-0.04,0.40,31.33,0.01,21.473,0.031,-0.243,0.602,0.615,0.009,29.695,0.134,0.974,0.126,-17.829,5.521,-52.205,5.341
5,9-16-22 1:23 AM,ZW02_014_25_A8,ZW02_014_25,3.74,3.02,0.00,-0.28,0.16,31.07,0.00,21.107,0.026,-0.230,0.617,0.630,0.008,29.063,0.127,0.851,0.121,-19.881,3.472,-53.602,3.358
5,9-20-22 12:59 AM,ZW02_046_5_B5,ZW02_046_5,4.06,3.34,0.00,-0.82,-0.38,30.52,0.00,20.838,0.017,-0.261,0.582,0.595,0.006,27.832,0.122,0.719,0.121,-21.551,4.425,-54.509,4.275
5,9-20-22 6:11 PM,ZW02_046_320_A2,ZW02_046_320,4.41,3.69,0.00,-0.18,0.26,31.18,0.00,21.857,0.033,-0.252,0.592,0.604,0.011,29.254,0.097,0.827,0.095,-23.332,3.055,-57.764,2.945
5,9-26-22 1:56 AM,ZW02_048_1_A8,ZW02_048_1,3.47,2.76,0.00,-1.15,-0.71,30.18,0.01,19.940,0.024,-0.242,0.603,0.616,0.007,27.062,0.101,0.632,0.104,-22.742,2.993,-54.486,2.890
5,9-26-22 9:50 PM,ZW02_048_168_B1,ZW02_048_168,4.93,4.21,0.00,-0.60,-0.16,30.74,0.01,21.925,0.023,-0.251,0.592,0.604,0.008,28.249,0.074,0.692,0.083,-24.529,4.474,-58.607,4.307
6,10-27-22 6:11 PM,ZW02_055_3_A1,ZW02_055_3,3.83,3.34,0.00,-1.01,-0.46,30.43,0.00,20.410,0.025,-0.263,0.590,0.595,0.007,27.562,0.062,0.842,0.063,-24.794,2.752,-57.064,2.660
6,10-29-22 1:02 AM,ZW02_013_10_A3,ZW02_013_10,3.06,2.56,0.00,-0.80,-0.25,30.65,0.00,19.880,0.020,-0.254,0.600,0.605,0.007,28.030,0.110,0.882,0.108,-23.268,1.755,-55.259,1.699
7,1-23-23 10:26 PM,ZW02_013_175_A5,ZW02_013_175,3.71,3.30,0.00,-0.12,0.27,31.18,0.00,21.225,0.027,-0.252,0.580,0.603,0.009,29.579,0.070,1.027,0.066,-23.669,1.935,-57.540,1.872
7,1-25-23 9:59 PM,ZW02_014_25_A2,ZW02_014_25,3.40,2.99,0.00,-0.25,0.14,31.05,0.00,20.797,0.016,-0.247,0.585,0.609,0.005,29.359,0.095,1.073,0.091,-24.617,3.659,-57.925,3.541
7,2-4-23 1:15 AM,ZW02_VM11_5_A8,ZW02_VM11_5,3.39,2.98,0.00,-0.87,-0.49,30.41,0.01,20.114,0.027,-0.267,0.564,0.587,0.007,28.124,0.142,1.118,0.132,-26.758,4.414,-58.806,4.283
7,2-6-23 9:13 PM,ZW02_VM11_210_A1,ZW02_VM11_210,3.81,3.40,0.00,-0.32,0.06,30.98,0.00,21.125,0.030,-0.242,0.590,0.614,0.010,29.270,0.106,1.128,0.098,-28.081,3.462,-61.514,3.353
7,2-8-23 5:27 PM,ZW02_VM15_3_A4,ZW02_VM15_3,3.93,3.52,0.00,-0.91,-0.53,30.36,0.01,20.622,0.024,-0.250,0.582,0.605,0.007,28.056,0.147,1.131,0.133,-28.636,3.922,-61.054,3.805
7,2-9-23 12:18 AM,ZW02_VM15_240_A6,ZW02_VM15_240,3.45,3.04,0.00,-0.11,0.28,31.20,0.00,21.009,0.025,-0.230,0.603,0.628,0.008,29.760,0.127,1.179,0.120,-26.266,3.411,-59.830,3.304
7,3-13-23 6:28 PM,ZW02_046_5_A1,ZW02_046_5,4.06,3.66,0.00,-0.72,-0.34,30.56,0.00,20.959,0.017,-0.238,0.594,0.619,0.006,28.388,0.094,1.079,0.089,-27.574,2.924,-60.503,2.831
7,3-14-23 1:18 AM,ZW02_046_320_A3,ZW02_046_320,4.29,3.89,0.00,0.00,0.38,31.30,0.01,21.936,0.028,-0.237,0.594,0.619,0.007,29.998,0.093,1.199,0.086,-28.337,3.902,-62.811,3.777
7,3-18-23 1:07 AM,ZW02_048_1_A3,ZW02_048_1,3.24,2.83,0.00,-1.01,-0.63,30.26,0.00,19.854,0.024,-0.237,0.596,0.621,0.006,27.739,0.108,1.026,0.101,-22.770,2.286,-54.545,2.220